59526
(36133,34080)
(37606,37114)
(9028,38711)
(26319,21623)
(53607,37341)
(17772,45981)
(22605,50032)
(1360,11276)
(3551,32788)
(1457,24023)
(3402,37964)
(51227,10469)
(6761,15592)
(38641,38306)
(34256,35177)
(23984,37215)
(45839,11609)
(28853,22356)
(37174,7284)
(45942,9584)
(52606,45872)
(10522,7113)
(48758,29518)
(48769,45694)
(18942,5122)
(11177,16636)
(9221,28141)
(30700,47525)
(19234,41921)
(17851,17138)
(44606,43615)
(49309,5780)
(29126,38554)
(19037,110)
(16739,39098)
(16262,44366)
(15099,42666)
(18292,15249)
(38756,13926)
(12910,45412)
(24878,2603)
(6038,19909)
(39282,40811)
(45859,25569)
(21618,43162)
(23108,36583)
(2569,46180)
(5233,47073)
(32799,44833)
(3349,20516)
(45888,35516)
(52333,47095)
(46255,22466)
(33046,21728)
(48780,22993)
(5002,27904)
(11758,24458)
(36294,4411)
(20028,16)
(5047,12028)
(13157,20378)
(19908,3299)
(40279,45690)
(39168,32933)
(21012,30294)
(25796,36084)
(44100,4506)
(51276,45736)
(38539,45460)
(27803,6441)
(36311,39702)
(12489,37240)
(24316,24092)
(1310,31683)
(34927,6375)
(29265,3778)
(12153,44126)
(28338,9249)
(37982,41539)
(42969,11845)
(16809,3946)
(28479,35477)
(14624,36435)
(12971,43929)
(50464,14375)
(7479,3575)
(53602,20836)
(12090,33676)
(34763,19014)
(37577,44206)
(30933,19363)
(19402,14695)
(42358,43305)
(33390,7509)
(26572,8707)
(30053,11462)
(13415,50418)
(47835,38674)
(21056,43837)
(42157,49911)
(28455,9435)
(21726,15796)
(43781,34339)
(49118,10969)
(20686,25845)
(40002,17917)
(27935,30386)
(26369,33221)
(16105,21787)
(17218,8002)
(40103,11651)
(3720,69)
(15857,47698)
(10601,17259)
(32432,393)
(8963,51998)
(18542,17851)
(5375,46147)
(37880,47904)
(13766,26745)
(34043,50213)
(14826,20784)
(13468,34581)
(39771,50888)
(27047,42796)
(15406,32253)
(32356,18646)
(13031,4078)
(46144,36113)
(29908,16556)
(4743,27275)
(27485,38926)
(28324,11005)
(286,33492)
(8068,47727)
(35498,11841)
(8584,45590)
(6798,12220)
(21919,28114)
(32433,1326)
(3921,31782)
(21392,1011)
(4301,37175)
(10977,36907)
(9719,15896)
(27330,47878)
(10042,20079)
(14248,11254)
(12892,11199)
(44055,43448)
(52299,21897)
(53394,28770)
(17799,14741)
(22977,37363)
(31621,10406)
(35075,36386)
(24177,40887)
(41286,29189)
(12065,27215)
(26501,11007)
(17952,30411)
(18831,12478)
(18164,29034)
(3674,1453)
(24926,11942)
(39692,41522)
(47892,34184)
(16188,10815)
(7770,12805)
(24068,35200)
(42703,14727)
(1591,45651)
(25793,10760)
(23775,21710)
(47239,36166)
(15439,4380)
(27917,23709)
(340,53344)
(42893,14575)
(1966,13465)
(22446,27267)
(33955,43905)
(18453,37230)
(2982,2811)
(42152,50997)
(46558,23164)
(33698,10924)
(2638,703)
(9172,17267)
(48122,7852)
(9260,829)
(27752,48762)
(45013,23948)
(32780,42982)
(7036,6456)
(264,47277)
(24659,51594)
(48879,44361)
(6501,37468)
(49248,7079)
(8636,47042)
(1271,8923)
(16539,13572)
(31628,26998)
(18006,1968)
(28507,24884)
(1954,35697)
(21057,26140)
(22518,33639)
(8284,15093)
(7980,7673)
(20036,1914)
(44501,8576)
(8098,7241)
(28756,33509)
(29051,29855)
(15586,46377)
(21721,51135)
(34715,36567)
(8041,35735)
(18078,8606)
(37790,39570)
(5819,9762)
(48989,6434)
(17574,16425)
(30381,39727)
(12160,4447)
(7216,5663)
(43570,20257)
(51219,22228)
(23815,20093)
(16125,40935)
(38263,9795)
(39970,25192)
(20829,2626)
(28756,15229)
(41326,6564)
(4563,48008)
(19778,19126)
(1324,3283)
(653,25101)
(48217,13204)
(30720,28510)
(3385,7694)
(26765,2360)
(49320,2474)
(38881,13823)
(6248,32798)
(36145,43417)
(42352,38137)
(21300,35863)
(15135,17741)
(52697,44713)
(3455,19043)
(43095,32364)
(27956,49302)
(38411,248)
(15617,37570)
(52511,34789)
(24005,32717)
(22874,30055)
(20468,18764)
(18789,16287)
(45454,18200)
(27693,15310)
(826,18108)
(13381,27185)
(15821,24843)
(51883,22489)
(41360,13818)
(41593,1161)
(3292,10845)
(52877,47842)
(45490,53045)
(25551,36852)
(3500,53194)
(34489,33331)
(32319,43717)
(45669,14553)
(48769,5427)
(29927,19122)
(11018,4134)
(12235,30170)
(17659,41879)
(20174,35541)
(27329,38201)
(38152,26532)
(3960,15514)
(17326,47576)
(49138,21316)
(50405,51403)
(44364,2286)
(15449,30112)
(6356,24852)
(51287,31546)
(25509,12940)
(35660,51870)
(37480,32805)
(13230,18619)
(51837,22387)
(43690,33632)
(22454,20471)
(30574,52180)
(42386,49395)
(42181,23161)
(11770,41631)
(50634,24894)
(23935,36895)
(41101,12020)
(44703,49010)
(13889,37092)
(5241,29261)
(32664,20014)
(8473,16223)
(31982,16395)
(32736,36210)
(12190,43992)
(30305,20811)
(25882,21600)
(37661,46528)
(15734,38557)
(19579,43921)
(40327,52142)
(50882,32609)
(5664,31842)
(22665,42278)
(30349,40759)
(28418,37331)
(41652,9131)
(33832,16323)
(404,32129)
(26116,32871)
(24121,24747)
(10621,7157)
(49098,27452)
(45542,47897)
(25438,3609)
(8820,49219)
(37805,19341)
(25689,5859)
(53368,49245)
(47649,34662)
(50351,7840)
(33179,44957)
(29300,39647)
(50212,39086)
(29988,21095)
(22886,26993)
(2821,44950)
(4774,42313)
(1669,35927)
(51975,14300)
(29898,40649)
(37624,24960)
(13474,25952)
(25148,14781)
(37035,44607)
(22254,19210)
(35957,30007)
(19027,45301)
(43865,5546)
(47213,36978)
(38949,3771)
(41461,14660)
(35445,46241)
(26702,21519)
(37719,49688)
(8952,14624)
(24523,26930)
(6624,39039)
(4760,126)
(11398,15369)
(53459,18945)
(2358,35689)
(10284,7552)
(9802,32425)
(37124,47433)
(22148,28495)
(40074,6458)
(31819,21198)
(6202,46509)
(21977,26310)
(32980,14596)
(43537,25587)
(10453,41050)
(9671,44673)
(38224,40709)
(17748,40251)
(43424,4756)
(35601,50075)
(19961,22185)
(40570,50843)
(16409,3858)
(6911,33199)
(50251,40074)
(47333,33300)
(37775,14220)
(31745,37336)
(8577,30723)
(32948,41551)
(22645,5295)
(4356,41493)
(6937,44179)
(35693,26358)
(23341,31949)
(23986,34232)
(51900,30278)
(9947,19551)
(15471,18235)
(26171,46720)
(2887,48852)
(16124,31640)
(47887,3792)
(32732,50648)
(6134,41001)
(40083,38976)
(50462,12161)
(8073,48151)
(20314,39099)
(32428,51278)
(25599,51972)
(36872,42873)
(6019,27075)
(37215,28016)
(36784,39674)
(25126,24047)
(49303,42584)
(26413,8867)
(41996,9060)
(4091,16283)
(9119,46806)
(32936,35281)
(4721,47185)
(17453,50327)
(49229,5392)
(643,49748)
(2816,23860)
(8898,22545)
(50836,39390)
(4020,36790)
(1398,4537)
(19296,29242)
(32581,29325)
(43784,33757)
(38473,12106)
(32282,52670)
(47253,6532)
(39952,17623)
(47291,33389)
(11121,34491)
(3966,37044)
(22675,32911)
(10013,7939)
(4613,18880)
(27428,49114)
(12607,16009)
(40210,13178)
(50798,959)
(45116,6939)
(47851,19085)
(37438,36078)
(16598,5320)
(44902,2090)
(19168,8119)
(8022,44396)
(24317,38555)
(36977,15079)
(9915,41271)
(21321,972)
(47000,24046)
(35667,51702)
(37025,38865)
(38913,23191)
(11437,10421)
(22462,10803)
(24454,23843)
(3145,15838)
(1950,12600)
(24126,12677)
(18714,9698)
(19195,49133)
(31235,23129)
(33889,24375)
(47557,30669)
(7196,43111)
(34881,13608)
(32404,45969)
(7583,10028)
(16502,5861)
(43304,22710)
(14738,38327)
(5495,8402)
(7884,40952)
(45059,14295)
(17986,7812)
(1970,32440)
(44141,47636)
(35584,21040)
(25853,48867)
(3334,30230)
(27953,20249)
(10073,49129)
(46227,27705)
(50966,48584)
(3936,49617)
(35867,47889)
(39451,48567)
(52693,25545)
(8737,26464)
(1383,38609)
(42234,47045)
(27028,5260)
(35222,8300)
(11700,38388)
(3687,24635)
(36339,3452)
(26348,36607)
(49013,38086)
(42551,28904)
(262,53474)
(34635,15256)
(12013,20931)
(36868,17569)
(37315,28191)
(8440,25755)
(8144,50280)
(16971,10215)
(20646,30835)
(47042,24876)
(23843,20563)
(45530,24613)
(38379,2872)
(11552,6124)
(11350,8780)
(40952,31131)
(41389,9272)
(17980,46966)
(29408,5835)
(6917,19550)
(43475,29388)
(35506,4799)
(2065,20298)
(12466,26647)
(16969,22367)
(9806,36712)
(40189,24216)
(9436,10957)
(36912,6374)
(12080,51380)
(44315,46582)
(19927,43942)
(34513,47144)
(49304,49445)
(11346,25325)
(19804,45957)
(38753,33449)
(36087,14840)
(34349,47612)
(11207,19243)
(9999,18007)
(46390,27085)
(6117,33910)
(39689,311)
(34337,33974)
(40799,18394)
(34436,49437)
(13884,44068)
(34392,40095)
(19581,8889)
(37812,25006)
(17519,9855)
(18548,44763)
(26581,26661)
(21880,41607)
(32650,16834)
(35919,7292)
(4891,28596)
(44787,19074)
(11054,3513)
(15431,3630)
(35918,52885)
(40202,10969)
(37613,11545)
(16122,27601)
(1535,38844)
(26616,26477)
(53568,20156)
(44025,5808)
(10831,19133)
(40887,45829)
(10351,20777)
(39395,11084)
(45189,5582)
(31424,25892)
(11487,34008)
(6172,21807)
(33897,737)
(22776,30497)
(18110,53488)
(1814,46120)
(51865,5623)
(6162,22995)
(44816,7522)
(1431,52967)
(1074,24028)
(21015,17651)
(11564,30808)
(31081,26714)
(24901,35685)
(9295,51670)
(46572,7114)
(15835,13179)
(18880,35965)
(2696,16568)
(39413,28968)
(49607,20530)
(4005,45644)
(35211,21779)
(41649,16618)
(4260,24643)
(16370,51062)
(35280,38663)
(28906,38427)
(16722,13815)
(37073,25946)
(49979,38013)
(31693,46680)
(36090,19852)
(28172,36937)
(25897,4154)
(30917,45663)
(34690,37381)
(1740,46112)
(53404,36520)
(25178,38890)
(16242,20169)
(19433,16605)
(22707,17611)
(48280,28247)
(13030,13544)
(44087,45251)
(29798,5177)
(12027,35012)
(42984,38250)
(42688,8947)
(14972,33880)
(29562,39166)
(20412,45901)
(23339,21324)
(5236,21928)
(39756,37690)
(33501,19826)
(26364,39491)
(4335,17216)
(13785,7562)
(4572,44171)
(38340,42318)
(42376,11992)
(39609,52547)
(48185,43655)
(40575,19610)
(44485,22854)
(40029,38383)
(24574,23284)
(1871,15509)
(28911,16774)
(15541,25147)
(32128,11755)
(27336,45762)
(34171,12931)
(30517,17971)
(22749,7656)
(44258,52933)
(45606,19417)
(26507,37834)
(42996,12872)
(48040,18804)
(5660,51257)
(23769,47097)
(33125,6480)
(96,23628)
(26872,2298)
(47416,14930)
(12196,38282)
(11044,45417)
(2279,21293)
(18829,42928)
(43155,28639)
(51025,42441)
(19477,43149)
(30098,1207)
(23405,33703)
(20787,10315)
(51452,51416)
(29881,3559)
(50273,3491)
(38361,33710)
(32964,34890)
(3636,48203)
(48167,40325)
(24319,52870)
(50826,45960)
(49689,22179)
(39747,7680)
(42653,29991)
(12295,7692)
(23140,49193)
(19954,39846)
(15353,44656)
(39279,7980)
(24022,27080)
(9243,3037)
(38336,38014)
(27955,39970)
(20567,28058)
(22072,15942)
(25311,17380)
(8551,611)
(9731,271)
(49213,22081)
(25231,2274)
(27782,4942)
(50745,43859)
(100,33066)
(5486,95)
(9144,32138)
(22461,8954)
(50010,4120)
(11416,9045)
(17603,14137)
(1106,4230)
(32365,49448)
(38409,31461)
(11083,23328)
(52761,46725)
(13215,15592)
(33965,53347)
(18415,16106)
(51841,41252)
(10395,25929)
(14057,46001)
(39641,3274)
(22940,46092)
(37012,25791)
(18631,9416)
(5251,17988)
(30730,321)
(12792,48344)
(15496,11515)
(34594,52283)
(25290,29047)
(12905,14422)
(51205,10361)
(27862,38775)
(51038,45334)
(13778,2617)
(43796,24238)
(50188,28955)
(36656,150)
(45744,10664)
(10483,52693)
(32321,19115)
(6748,45170)
(50088,27494)
(21904,52580)
(19638,20490)
(415,29375)
(31115,25582)
(25840,17383)
(11869,37599)
(21143,35303)
(34955,41663)
(34674,26706)
(4531,18234)
(27709,46488)
(7166,37805)
(12224,30807)
(53051,51081)
(2087,986)
(22884,44322)
(15037,21622)
(17036,29566)
(47408,10262)
(39661,28295)
(29836,14151)
(19217,2411)
(41785,48289)
(45736,33141)
(47685,22704)
(50732,4827)
(23643,4686)
(17453,13978)
(9441,36481)
(39601,37965)
(16806,43413)
(9533,308)
(26506,16661)
(52321,20908)
(1303,33391)
(41361,1664)
(19987,5351)
(52161,8464)
(20248,10390)
(29917,14719)
(24138,27260)
(23786,6734)
(34407,32614)
(8827,17634)
(10988,7189)
(43611,9364)
(38297,16189)
(19740,44805)
(46359,35657)
(11853,51172)
(13857,43984)
(1621,48512)
(1759,22617)
(18263,8917)
(24517,49282)
(22556,37171)
(30243,35744)
(18133,35391)
(32573,41878)
(32186,9866)
(3425,38097)
(29142,40442)
(50056,42949)
(39743,24007)
(25160,8361)
(1105,11355)
(7418,9957)
(42479,22043)
(38872,24562)
(24186,38962)
(29254,43673)
(24478,52886)
(37752,45809)
(34904,11403)
(21769,22871)
(42215,22320)
(21080,15687)
(12704,44201)
(13459,48270)
(12942,28791)
(11305,15860)
(10345,20222)
(21157,10065)
(32663,37566)
(13357,38838)
(29139,10549)
(35528,32063)
(26646,48883)
(6995,15726)
(24986,35934)
(52872,45545)
(15193,11484)
(14798,20282)
(3197,23204)
(45723,2151)
(45899,6140)
(1670,718)
(25552,7472)
(5398,2797)
(23233,39179)
(27897,36892)
(7100,25096)
(42710,43828)
(12492,22001)
(48821,31629)
(21164,35664)
(32538,34544)
(46544,12459)
(33812,46946)
(51884,43292)
(49699,26887)
(18351,45374)
(44874,52801)
(50589,6849)
(21739,7127)
(44137,3541)
(30609,27538)
(15152,12431)
(30372,49698)
(46875,26689)
(17606,43978)
(26659,29984)
(9394,12490)
(31262,10101)
(10589,2291)
(1889,51687)
(23522,39614)
(8702,22323)
(48531,28251)
(37046,47638)
(36206,22942)
(8201,8287)
(37265,4798)
(47018,45912)
(31305,52157)
(22222,32414)
(39012,46343)
(23167,8686)
(33423,27718)
(17326,37580)
(47037,14299)
(4055,45673)
(33168,52567)
(49892,24896)
(14354,27589)
(41819,4683)
(30220,49833)
(10123,12608)
(9312,49726)
(33001,39597)
(37666,11881)
(15351,5985)
(7108,1590)
(8429,48646)
(11595,33163)
(48607,32391)
(50041,41728)
(23419,17023)
(11284,33228)
(3177,48879)
(5124,14725)
(4518,50365)
(24325,41291)
(2779,232)
(607,9100)
(10726,22182)
(15698,41787)
(25243,10617)
(53226,46478)
(48169,23639)
(7314,21661)
(3926,30717)
(24568,39826)
(51912,51638)
(26604,35202)
(40592,48119)
(25270,10216)
(47967,45668)
(2479,46807)
(19450,10039)
(33411,36651)
(29778,53610)
(22506,49764)
(22274,10004)
(20255,42700)
(4429,44312)
(1160,26998)
(13371,24009)
(14263,44829)
(41701,7614)
(42895,10947)
(21269,35810)
(7748,20136)
(7432,24624)
(10504,6746)
(16727,32678)
(12591,8918)
(39118,35901)
(2497,33828)
(46314,14838)
(4663,23321)
(27690,33238)
(7010,49644)
(36669,23426)
(7110,28152)
(38211,27245)
(20088,51462)
(39772,28207)
(458,12091)
(38847,35231)
(37829,360)
(7715,9756)
(51586,19219)
(31232,41594)
(51568,16648)
(26087,21149)
(39911,36054)
(255,52462)
(32236,42048)
(40321,7419)
(33014,26444)
(30756,659)
(12116,40413)
(5578,39191)
(21181,50220)
(1929,18563)
(6585,26626)
(48402,12940)
(6815,5999)
(14374,37050)
(20192,12378)
(50672,26354)
(28778,21669)
(51364,50200)
(48480,5936)
(29604,13546)
(17381,35500)
(19772,48273)
(3574,7221)
(17993,37613)
(12410,2033)
(21584,43610)
(35821,48685)
(51147,18543)
(28022,52235)
(9797,42195)
(42451,53466)
(52268,5093)
(11459,44663)
(13707,31635)
(29868,46295)
(10727,29812)
(35019,15116)
(333,25046)
(19204,13087)
(21111,48738)
(31912,9625)
(35160,52865)
(13274,38989)
(44753,53534)
(42242,46313)
(28389,28221)
(29272,35005)
(30629,47540)
(47895,43487)
(44714,11704)
(3624,39367)
(47759,17797)
(14371,48734)
(680,10407)
(9902,20941)
(26417,51244)
(18126,49331)
(38994,7904)
(18483,8065)
(51439,50865)
(12415,34765)
(9142,49239)
(11642,20944)
(52293,8924)
(16852,22779)
(21330,44268)
(51929,35395)
(18672,9214)
(52447,2943)
(50808,10477)
(14647,21987)
(16340,32160)
(37703,20576)
(39467,13074)
(48756,18971)
(6693,25127)
(29689,47494)
(15232,9269)
(7247,20193)
(11728,26629)
(32551,988)
(1657,24440)
(2712,47684)
(35373,44643)
(41230,27068)
(9478,11601)
(33818,36366)
(48591,51002)
(13656,50206)
(5330,30867)
(5294,27878)
(28576,12284)
(25896,12721)
(23955,52053)
(2292,28543)
(35824,1714)
(40056,31803)
(15889,52103)
(15717,22530)
(37249,4762)
(31670,45419)
(649,43640)
(15757,35026)
(40826,18627)
(16240,51422)
(25103,27492)
(34506,23147)
(30739,45162)
(18417,30502)
(818,33475)
(1176,33745)
(37837,3245)
(7378,28813)
(35477,17459)
(45993,39827)
(3302,37792)
(9844,42669)
(31932,4442)
(29653,16936)
(27072,18720)
(44281,27172)
(52265,22973)
(24649,49077)
(13077,21696)
(14773,29332)
(43623,19776)
(50963,30592)
(2903,27)
(41536,31696)
(26391,53441)
(43923,23381)
(35187,13716)
(338,34231)
(24726,11536)
(41111,3500)
(31713,10949)
(38583,52745)
(39472,30334)
(16751,36943)
(53234,45888)
(19975,39936)
(31471,12195)
(48378,52364)
(49885,5581)
(10653,3329)
(33572,50951)
(26837,23049)
(14715,16145)
(4045,39663)
(5732,10153)
(18902,8260)
(31315,37002)
(15815,5584)
(36459,14606)
(17688,31294)
(16428,10545)
(24284,5255)
(11033,37141)
(31630,33405)
(1624,915)
(49846,20992)
(4512,13312)
(19930,48199)
(131,36238)
(6997,7112)
(40692,786)
(53097,13966)
(9815,31243)
(53563,36663)
(47426,39539)
(45775,23726)
(19829,41837)
(50079,36279)
(49647,44260)
(23278,4424)
(45300,2225)
(21941,5021)
(51037,13722)
(11624,25349)
(37811,38022)
(22568,37866)
(47769,47262)
(25576,52838)
(15502,10080)
(52387,37175)
(7325,35628)
(10251,43975)
(35589,6721)
(18822,35697)
(44634,46973)
(37133,51627)
(4409,17113)
(29691,31145)
(51152,31766)
(22760,277)
(16351,36695)
(8909,19339)
(33233,16241)
(29231,47274)
(26382,1391)
(33648,13527)
(16410,49973)
(14599,30342)
(15048,14483)
(2473,41047)
(30032,23931)
(43479,41978)
(22569,38421)
(43259,49484)
(43542,22415)
(49307,17771)
(50313,45706)
(1595,4392)
(31396,23849)
(1499,12526)
(37991,52260)
(11945,19071)
(35201,28998)
(48890,2119)
(49579,18257)
(40232,41183)
(24192,44246)
(35438,14159)
(41410,13826)
(26238,45754)
(4805,19224)
(764,13746)
(8560,42147)
(10084,17703)
(2953,35935)
(6238,27689)
(36738,52203)
(50263,3019)
(7749,17686)
(3080,52714)
(46275,32226)
(48440,13391)
(51381,39056)
(1907,48508)
(15103,20267)
(20832,46598)
(7450,27506)
(25595,41385)
(8528,17874)
(20333,46855)
(35504,19965)
(6848,52002)
(27848,52266)
(6455,8870)
(25730,12767)
(13236,24084)
(45576,36031)
(37231,28488)
(53335,35133)
(6148,18800)
(49665,19789)
(34781,158)
(46440,6492)
(31447,45532)
(48344,9036)
(33940,49536)
(41311,21606)
(35604,18128)
(25259,21203)
(41007,30455)
(40582,40703)
(32227,21048)
(46876,26334)
(40389,53512)
(46675,40056)
(38366,9885)
(5612,20440)
(22042,14998)
(10701,30041)
(47577,23629)
(16314,3607)
(16013,42716)
(18761,25270)
(29003,46914)
(8680,41178)
(32940,3968)
(34656,16831)
(34876,16770)
(20128,16550)
(15244,14601)
(52152,42492)
(51927,46527)
(14669,51563)
(22255,13865)
(42639,23351)
(40696,46292)
(19182,1340)
(10480,45090)
(50944,25972)
(705,46312)
(46853,16378)
(3432,1922)
(7222,23464)
(33255,6885)
(36544,15130)
(29485,25320)
(3563,32369)
(21459,20793)
(25708,22733)
(13072,36332)
(45617,6272)
(48152,51093)
(38145,45771)
(44613,38382)
(20813,5950)
(6925,30804)
(19758,37004)
(32800,24351)
(2020,3643)
(50395,30809)
(386,18975)
(16876,49057)
(41858,31555)
(33574,41528)
(21036,21793)
(5816,35707)
(48985,26106)
(14177,40691)
(27302,6514)
(16818,12806)
(1253,25134)
(29698,15433)
(52713,6407)
(38525,2756)
(35803,23349)
(14540,1339)
(1711,17042)
(12237,43516)
(13736,16100)
(13447,12307)
(11936,19145)
(34613,42833)
(18189,13418)
(16210,26966)
(21275,11850)
(35170,21805)
(27616,31786)
(48714,7058)
(1219,26011)
(21397,38387)
(47168,4677)
(51726,18724)
(303,47849)
(50754,1166)
(13821,22753)
(51828,46792)
(41733,5199)
(29129,44393)
(11471,16918)
(46225,39867)
(26558,36269)
(2004,12950)
(47696,27673)
(28554,52666)
(6256,48306)
(4082,14103)
(14105,6526)
(48365,21453)
(36454,10588)
(21428,40402)
(29738,36659)
(32881,9138)
(32010,85)
(49235,3946)
(27559,15055)
(9788,20461)
(22224,9346)
(46465,44678)
(39748,18523)
(52845,52046)
(31971,12579)
(32118,8810)
(47379,45940)
(8455,43675)
(20057,35561)
(6159,24630)
(5964,40131)
(45835,51942)
(42192,28985)
(24304,28352)
(43774,15429)
(10188,52461)
(36588,34764)
(21585,23500)
(40006,51169)
(21712,14771)
(36827,22302)
(32878,17437)
(44918,30138)
(17760,6073)
(21245,43752)
(29888,13615)
(2957,29889)
(17647,21573)
(12851,43021)
(44120,14531)
(42230,43513)
(51960,37729)
(6625,29874)
(35633,37930)
(20838,51794)
(44873,21376)
(46208,19323)
(16595,3259)
(24700,17792)
(9639,49063)
(35458,6468)
(50492,6319)
(52074,8011)
(30238,21739)
(37967,1394)
(1114,773)
(21451,14446)
(47491,28935)
(23521,8354)
(40500,35916)
(40424,24162)
(1937,52708)
(35158,34865)
(10430,9025)
(1970,50617)
(6467,5585)
(12483,20551)
(21946,3681)
(4143,12688)
(48836,17373)
(27269,26244)
(42642,24604)
(14855,14833)
(11905,46564)
(5714,43559)
(24330,30441)
(29930,46201)
(9830,9198)
(23488,46875)
(21361,35244)
(11479,38428)
(3182,20049)
(18903,27963)
(47842,33529)
(31572,42784)
(24918,49757)
(21324,50711)
(15768,46210)
(20971,37161)
(46355,30)
(4576,48718)
(14043,31644)
(30692,170)
(43757,269)
(29000,5266)
(52112,33354)
(53423,44069)
(36745,27314)
(27243,48472)
(29623,35640)
(30985,32221)
(23848,10523)
(448,24328)
(13022,25001)
(49359,1001)
(52090,36723)
(20301,33089)
(47932,22690)
(38256,41533)
(37777,48358)
(49948,36749)
(6926,16343)
(24690,41421)
(23260,1135)
(49931,41964)
(53415,49101)
(27104,29861)
(5295,21008)
(35904,20036)
(39925,2101)
(40573,43453)
(1124,52003)
(28998,29754)
(20823,10936)
(29913,13083)
(3980,11234)
(49201,5846)
(11490,15537)
(34668,36550)
(28449,4843)
(27051,26922)
(5122,45411)
(50112,51457)
(53321,24515)
(7539,21668)
(49356,9965)
(44894,27627)
(17080,24015)
(49625,25574)
(30554,30990)
(48868,6559)
(16534,18399)
(49102,39408)
(17214,10773)
(2846,6378)
(35287,30081)
(32002,23530)
(1687,46718)
(831,11389)
(35277,27737)
(44525,273)
(33757,46333)
(40500,19148)
(51177,24242)
(50849,20286)
(28032,27445)
(22503,44697)
(19487,31276)
(27586,53429)
(1753,37905)
(48783,348)
(42022,41406)
(50968,49379)
(46291,44092)
(39258,12445)
(29782,14433)
(19012,778)
(36644,28046)
(30987,28462)
(33075,53511)
(11160,49097)
(50928,38115)
(21387,6723)
(29274,1316)
(6845,50579)
(33526,40403)
(8113,10844)
(10829,14369)
(7017,44181)
(30654,26692)
(3215,50433)
(33298,52064)
(27477,41123)
(17871,5607)
(41927,50008)
(5795,51245)
(4425,2685)
(2756,5243)
(7702,32902)
(31907,11373)
(34666,53357)
(19615,23337)
(46376,47814)
(30883,8516)
(49334,42384)
(40287,20317)
(22680,37244)
(7512,37953)
(48871,4426)
(4073,28555)
(48804,28344)
(40429,36024)
(25851,4155)
(49220,18411)
(33359,44130)
(6650,21121)
(14995,8196)
(43554,51487)
(46716,27108)
(11373,1611)
(11225,21573)
(52109,395)
(19658,28795)
(15197,28903)
(28058,8604)
(1133,42120)
(4477,41873)
(33556,34166)
(33335,28181)
(24971,26682)
(20436,30331)
(18756,48348)
(33988,39728)
(17006,25199)
(37062,19211)
(30476,29278)
(6372,29911)
(48198,46667)
(36550,22589)
(19905,27249)
(18998,49534)
(15894,29380)
(39270,42699)
(30600,18362)
(50751,11074)
(5791,800)
(20087,27894)
(53325,9337)
(11438,16310)
(17321,16193)
(35939,41191)
(23203,40183)
(43856,17021)
(9035,41767)
(4876,37864)
(10542,52891)
(13262,12490)
(33308,30085)
(28481,40608)
(29128,6038)
(32611,43515)
(32366,12830)
(6119,44375)
(35465,51565)
(48949,9822)
(11161,39380)
(26167,30677)
(50148,35505)
(39359,27704)
(15477,41943)
(6784,10338)
(50757,47420)
(47712,4315)
(4807,21521)
(50033,8253)
(52725,12032)
(40642,50619)
(2510,20789)
(31129,36766)
(19753,28866)
(46525,7682)
(43286,10706)
(24429,21479)
(19134,22031)
(53598,24018)
(17588,42628)
(10192,19385)
(34483,52376)
(39196,44531)
(45350,23089)
(41582,14644)
(16560,9879)
(19059,49922)
(22506,11239)
(48715,48861)
(17580,9458)
(10274,30305)
(18734,44534)
(18325,19353)
(8396,17407)
(25883,4103)
(3678,39621)
(16533,8695)
(50217,23788)
(22551,16790)
(9042,23781)
(33668,19199)
(46013,11877)
(5786,16776)
(37718,16980)
(25454,34620)
(28644,15642)
(22936,36560)
(25742,24818)
(13614,50107)
(51235,30284)
(16097,42339)
(36616,13975)
(24184,46911)
(14506,42995)
(27177,53306)
(29569,15856)
(24995,3425)
(21068,16515)
(51149,24989)
(40291,40799)
(20628,45780)
(36542,45447)
(50763,46052)
(47279,11894)
(42173,22521)
(52548,48142)
(43898,7526)
(40068,52389)
(49604,32101)
(36201,46334)
(47285,46515)
(5382,946)
(2068,19245)
(7597,15989)
(47550,22169)
(26695,48801)
(11342,17723)
(13139,29041)
(43863,10333)
(24766,5097)
(16590,35198)
(38381,25799)
(37579,39869)
(20646,40692)
(4464,50124)
(26963,39739)
(5166,11542)
(35420,12551)
(36181,21190)
(5350,1662)
(47085,35791)
(23403,44220)
(4076,50413)
(20806,26074)
(49671,4853)
(6799,15278)
(14294,32757)
(17880,18564)
(39106,28980)
(47486,40253)
(41332,21461)
(46008,44962)
(41166,50243)
(49207,41781)
(17226,5992)
(41425,8649)
(9137,532)
(50565,27130)
(21699,7104)
(30413,9551)
(11648,21412)
(44097,20675)
(18646,48555)
(1777,30396)
(7220,20925)
(1035,43795)
(4158,19042)
(46491,31573)
(20186,1871)
(25859,46908)
(15530,44366)
(10657,5127)
(26476,48071)
(35146,11593)
(41350,33390)
(31747,10887)
(42477,33534)
(24174,7459)
(31034,34433)
(7292,32218)
(18791,20410)
(22915,45159)
(48450,1579)
(21731,27292)
(14059,40153)
(46268,1371)
(16804,45824)
(37041,14510)
(43785,27983)
(7349,29787)
(27484,36485)
(24034,51910)
(52554,19609)
(17697,15221)
(10288,50407)
(13444,42141)
(10807,24923)
(26945,1341)
(27739,52479)
(47408,53472)
(25908,47883)
(1829,29685)
(34707,5955)
(47917,13486)
(3437,12112)
(42949,12235)
(52922,1790)
(10680,20628)
(47313,27843)
(49493,13968)
(1000,41926)
